# Time(s)	Min(V)	Area(V*s)	AreaFromScope(V*s)
1.74109983	0.00000000	0.00000000	0.00000000
1.74109983	0.00000000	0.00000000	0.00000000
1.74109983	0.00000000	0.00000000	0.00000000
1.74109983	0.00000000	0.00000000	0.00000000
1.74109983	0.00000000	0.00000000	0.00000000
1.74109983	0.00000000	0.00000000	0.00000000
1.74109983	0.00000000	0.00000000	0.00000000
1.74109983	0.00000000	0.00000000	0.00000000
1.74109983	0.00000000	0.00000000	0.00000000
1.74109983	0.00000000	0.00000000	0.00000000
1.74109983	0.00000000	0.00000000	0.00000000
1.74109983	0.00000000	0.00000000	0.00000000
1.74109983	0.00000000	0.00000000	0.00000000
1.74109983	0.00000000	0.00000000	0.00000000
1.74109983	0.00000000	0.00000000	0.00000000
1.74109983	0.00000000	0.00000000	0.00000000
1.74109983	0.00000000	0.00000000	0.00000000
1.74109983	0.00000000	0.00000000	0.00000000
1.74109983	0.00000000	0.00000000	0.00000000
1.74109983	0.00000000	0.00000000	0.00000000
1.74109983	0.00000000	0.00000000	0.00000000
2.09011984	0.0181800000	-0.000000000410868000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.09011984	0.00000000	0.00000000	0.00000000
2.29013109	0.0181800000	-0.000000000410868000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.29013109	0.00000000	0.00000000	0.00000000
2.69015408	0.0181800000	-0.000000000488840000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.69015408	0.00000000	0.00000000	0.00000000
2.87416458	0.0222200000	-0.000000000445208000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
2.87416458	0.00000000	0.00000000	0.00000000
